duration,fpackets,bpackets,fbytes,bbytes,label,id
1.0273826122,9,5,1802,3356,14202,11358
0.8916881084,10,9,2469,5812,14202,11359
0.4494462013,7,6,1045,4325,14202,11360
11.2608373165,9,8,4154,4736,14202,11361
0.8392248154,10,9,2469,5812,14202,11362
10.2160701752,9,6,861,4278,14202,11363
10.2158002853,9,7,1490,5089,14202,11364
10.1142318249,10,8,1697,5512,14202,11365
1.0333280563,9,8,2415,4894,14202,11366
0.8911759853,9,8,2415,4894,14202,11367
74.0183091164,8,12,1093,10960,14202,11368
7.3073861599,14,22,1722,19414,16202,11369
1.006708622,9,8,2415,4894,14202,11370
1.0287950039,9,8,2415,4894,14202,11371
1172.5547149181,150,251,85090,127071,16202,11372
12.3098449707,42,106,4916,127828,16202,11373
13.7636268139,139,494,11565,667891,16202,11374
7.3402991295,14,29,1593,29001,16202,11375
63.7960207462,25,39,2912,18462,13202,11376
117.90077281,26,33,2899,15111,16202,11377
182.3734390736,23,23,2836,6143,16202,11378
7.4205999374,16,30,2281,28718,16202,11379
115.7925632,22,25,2255,9343,16202,11380
115.7578189373,22,26,2414,9631,16202,11381
7.3084938526,12,20,1695,16384,16202,11382
115.8877742291,889,2472,55294,3469931,18202,11383
1.6905477047,17,21,21701,10344,14202,11384
1.0404698849,9,8,2415,4894,14202,11385
53787.2391622066,31115,40959,15036417,13961632,16202,11386
116.1895821095,22,25,1948,8624,16202,11387
0.817168951,9,8,2415,4894,14202,11388
0.9888150692,9,5,1802,3356,14202,11389
0.9988560677,12,16,4172,15280,14202,11390
7.3388538361,10,12,1289,5664,16202,11391
0.8206071854,9,8,2415,4894,14202,11392
7.3106088638,10,12,1289,5594,16202,11393
62.0257587433,10,9,2314,5414,14202,11394
98.6945540905,75,140,279385,43761,14202,11395
0.817969799,9,8,2495,4894,14202,11396
0.8136034012,9,8,2415,4894,14202,11397
0.7251601219,8,6,1099,4325,14202,11398
0.9697520733,9,5,1802,3356,14202,11399
0.8237469196,9,8,2415,4894,14202,11400
0.8179788589,9,8,2415,4894,14202,11401
10.1612808704,10,9,1713,5566,14202,11402
10.1603939533,8,6,807,4278,14202,11403
10.1601269245,9,7,1490,5121,14202,11404
7.3286972046,10,12,1289,5580,16202,11405
0.8148231506,9,8,2415,4894,14202,11406
1.3633990288,14,33,4296,16220,14202,11407
7.3140568733,10,12,1289,5573,16202,11408
0.818999052,9,8,2415,4894,14202,11409
0.3902249336,14,11,2137,5014,16101,11410
7.5526521206,33,35,2913,49272,16101,11411
7.4060561657,15,20,1776,30173,16101,11412
0.3188278675,7,7,975,4627,13101,11413
0.3748791218,13,13,1923,6099,13101,11414
0.5412442684,27,28,2578,46206,16101,11415
0.3596301079,9,10,1412,10198,16101,11416
0.416356802,8,8,1341,5082,16101,11417
0.4580640793,14,19,1729,25355,16101,11418
5.0344150066,37,40,7793,33040,16101,11419
231.7008776665,115,119,9990,221373,16101,11420
240.3546009064,19,21,2320,6689,13101,11421
436.1426038742,219,210,59877,56447,16101,11422
240.4713590145,21,25,2595,7997,13101,11423
240.2254118919,20,23,2365,6550,13101,11424
201.9775629044,14,12,1689,4685,18101,11425
232.8868589401,183,232,15729,429944,16101,11426
231.7425699234,39,43,4093,61994,16101,11427
231.709564209,177,222,14390,411399,16101,11428
225.8537971973,26,27,2502,33445,16101,11429
225.9151546955,16,15,2081,9636,16101,11430
905.790596962,41,37,4560,7157,16101,11431
901.8303098679,44,40,4391,7083,16101,11432
94842.0866470337,45277,45043,11453589,11556411,16101,11433
5.409537077,11,9,2710,4349,18101,11434
1603.323899746,316,322,78923,79994,16101,11435
245.7076253891,34,40,4191,19172,13101,11436
5.6958799362,15,16,2211,15038,18101,11437
67719.4926421642,32251,32140,8188165,8214244,16101,11438
65.3708918095,28,31,3379,31938,18201,11439
137.8440051079,33,30,4583,9247,18201,11440
3.3501572609,5869,8928,425440,16428266,17201,11441
7.3223628998,9,10,1587,3023,16201,11442
7.3134455681,11,14,1708,8899,16201,11443
7.4932050705,28,31,2819,43579,16201,11444
115.3689954281,23,19,2231,7034,18201,11445
115.3719511032,21,18,2354,2817,18201,11446
43.2684042454,54,55,5850,75939,12201,11447
30.4276101589,17,18,2434,12958,12201,11448
115.8332428932,30,27,2861,16033,16201,11449
115.8166408539,33,29,3714,20648,16201,11450
115.5695900917,27,24,2815,10923,16201,11451
115.4664289951,26,23,2450,10475,16201,11452
115.4708380699,29,27,2637,16266,16201,11453
115.4705080986,42,44,3484,50754,16201,11454
115.4627251625,27,23,2528,10323,16201,11455
116.116590023,26,22,2866,12431,16201,11456
116.2824649811,51,60,4486,82861,18201,11457
111.5298948288,110,99,46770,85470,12201,11458
343.0299327374,355,423,95160,527159,12201,11459
185.6144506931,167,125,33648,126620,18201,11460
185.6135678291,185,133,37005,129407,18201,11461
184.6141560078,84,75,14096,65624,18201,11462
185.5350241661,120,92,22247,85978,18201,11463
185.5373497009,86,68,14947,64999,18201,11464
65.33264184,22,23,2984,18991,18201,11465
180.7016000748,51,44,4703,57001,12201,11466
174.8774371147,42,31,11649,8244,18201,11467
144.78434515,37,26,10075,7673,18201,11468
122.5041086674,24,20,5087,2219,18201,11469
404.8788030148,5185,8582,430930,12079158,18201,11470
4.2086968422,27,22,2741,15257,18201,11471
322.9989209175,120,145,12372,229104,12201,11472
602.4954316616,78,62,20726,11906,12201,11473
65.2876179218,18,23,2258,16994,18201,11474
65.3724360466,23,28,3050,25496,18201,11475
65.3431260586,25,28,3181,25565,18201,11476
65.3129332066,18,22,2259,15604,18201,11477
65.3033769131,19,22,2325,14197,18201,11478
65.3487563133,32,37,3642,41894,18201,11479
0.3968372345,44,47,4214,73362,18201,11480
0.4521279335,59,63,5162,102988,18201,11481
116.7426457405,1144,1479,81080,2654839,18201,11482
109.2977678776,124,172,14649,125716,18201,11483
0.3616559505,614,893,51801,1545933,17201,11484
116.3903582096,26,21,2446,6851,18201,11485
171.6209247112,51,48,6504,33692,18201,11486
70.3498418331,172,177,40804,234552,12201,11487
494.4071416855,240,230,80100,220206,12201,11488
116.0844752789,40,43,3364,50688,16201,11489
131.0592460632,115,67,25123,62872,18201,11490
50.8762199879,426,625,38636,1132675,12201,11491
115.8661718369,24,21,2357,9545,18201,11492
201.7325100899,57,38,20014,10634,18201,11493
118.4848818779,1728,2663,119314,5159955,18201,11494
343.988765955,88,91,9158,151956,12201,11495
181.5135011673,67,68,6757,92665,12201,11496
61.5802767277,19,15,2461,5260,18201,11497
0.4009180069,40,39,4028,64101,18201,11498
65.2515420914,18,23,2258,16994,18201,11499
65.3214049339,24,30,3115,25697,18201,11500
65.2849669456,19,21,2325,14131,18201,11501
65.3173041344,26,27,3248,25430,18201,11502
65.2549440861,18,20,2259,15472,18201,11503
65.3295061588,28,36,3378,41828,18201,11504
321.7434780598,84,84,7901,116140,12201,11505
75.6537630558,21,17,3521,5633,18201,11506
84.6505551338,21,16,3514,5567,18201,11507
0.4618711472,77,81,6300,147050,18201,11508
36.4030561447,2380,3301,165561,6363710,18201,11509
0.4693238735,33,33,3746,54914,18201,11510
0.4232378006,38,35,3920,63837,18201,11511
0.3340098858,31,36,3446,54467,18201,11512
0.3703632355,28,30,3284,44635,18201,11513
0.5462710857,42,47,4158,72014,18201,11514
0.3457820415,28,29,3284,40525,18201,11515
0.338239193,27,25,3228,44303,18201,11516
0.3909649849,44,43,4278,67706,18201,11517
0.336482048,27,28,3230,44503,18201,11518
0.3360099792,28,29,3258,44567,18201,11519
0.4522910118,55,58,4910,90264,18201,11520
0.3947610855,51,55,4656,88071,18201,11521
0.3661329746,43,43,4166,60321,18201,11522
117.41629076,1287,2039,86522,3871418,18201,11523
181.7047157288,66,67,6691,92599,12201,11524
65.2736358643,20,22,2391,14197,18201,11525
65.369833231,33,36,3708,41828,18201,11526
65.2660439014,18,19,2259,15406,18201,11527
65.2669248581,21,21,2456,16862,18201,11528
63.9156672955,87404,161329,5867773,279235144,17201,11529
59.8817679882,48,67,7872,28410,13201,11530
181.2831280231,26,23,2961,6002,16201,11531
161.9178540707,95,83,10705,58138,18201,11532
137.663998127,31,27,3207,12624,18201,11533
137.6686508656,31,28,3595,15303,18201,11534
137.6652019024,30,28,3141,12727,18201,11535
137.6666250229,31,28,3207,12646,18201,11536
65.2545318604,20,23,2390,16994,18201,11537
65.2677400112,18,22,2259,15604,18201,11538
65.3184490204,21,23,2918,18991,18201,11539
65.2806580067,20,20,2391,14065,18201,11540
65.3280658722,30,38,3510,41960,18201,11541
74.0603063107,199,363,25195,341658,13201,11542
602.6577498913,128,107,44923,23052,12201,11543
99.7935271263,30,31,4578,29841,18201,11544
99.8065271378,31,33,4651,31096,18201,11545
99.8057048321,33,35,4805,31568,18201,11546
99.6618471146,22,24,3073,15703,18201,11547
99.6348149776,26,26,3309,18360,18201,11548
7.6018922329,18,21,3103,20076,16201,11549
30.3672969341,27,31,2864,33536,12201,11550
104.6743252277,31,31,4068,28416,18201,11551
294.1028649807,81,81,8257,120425,12201,11552
104.659809351,30,32,3539,26016,18201,11553
104.6714777946,24,28,3146,24344,18201,11554
104.7621848583,30,34,4031,37792,18201,11555
104.7571368217,31,38,4556,37748,18201,11556
104.7613997459,40,49,5150,58234,18201,11557
61.7640838623,19,15,2461,5260,18201,11558
58.7093410492,43,39,4056,56526,12201,11559
61.5143229961,115,88,36434,86314,12201,11560
502.6453130245,105,88,33625,20503,12201,11561
137.665104866,32,30,3661,15598,18201,11562
6.3764362335,9001,14362,652452,24063587,17201,11563
181.0474190712,22,15,2710,6704,18201,11564
0.4826729298,354,584,29344,1036670,12201,11565
59.6540310383,86224,164044,5783053,279317028,17201,11566
60.5854768753,18,14,2427,5194,18201,11567
206.670979023,125,171,21512,114230,13201,11568
4.7508268356,7400,11881,540865,20765765,17201,11569
147.9313097,97,66,20727,48817,18201,11570
70.0227167606,18,16,2077,5830,18201,11571
147.9227643013,101,65,21713,51501,18201,11572
117.0556945801,23,21,2847,3912,18201,11573
124.9240870476,27,24,3833,6421,18201,11574
42.2352991104,104,96,27837,123332,12201,11575
30.7397563457,20,16,6010,4372,12201,11576
30.6955900192,16,15,2227,5862,12201,11577
43.2291119099,175,140,69733,164701,12201,11578
30.2604210377,11,12,2098,1262,12201,11579
30.4055280685,19,18,3789,6290,12201,11580
30.4460508823,17,16,3595,6654,12201,11581
30.5209128857,21,17,5323,5432,12201,11582
30.2905299664,14,13,2223,2541,12201,11583
30.4164090157,21,19,4232,12428,12201,11584
30.273886919,10,11,1946,2752,12201,11585
115.955425024,31,26,2884,15967,16201,11586
115.7497339249,26,21,2554,6485,18201,11587
116.2746329308,32,28,3802,17509,16201,11588
116.0088231564,27,25,2788,16220,16201,11589
115.9254961014,27,25,2430,16134,16201,11590
115.9187474251,25,22,2321,10257,16201,11591
115.8827750683,50,45,3949,50791,16201,11592
115.8292107582,113,117,8190,181543,18201,11593
30.0126719475,12,8,1776,895,17201,11594
147.5587911606,39,33,6430,12802,18201,11595
147.4779067039,108,67,23258,55289,18201,11596
147.4796140194,27,21,3472,4527,18201,11597
116.0247600079,69,86,5287,134961,18201,11598
66.2923851013,26,27,5158,5062,13201,11599
115.7753927708,30,27,2861,16033,16201,11600
115.4358189106,23,20,2264,8243,18201,11601
9.554954052,423,676,34227,968000,18201,11602
710.9800810814,164,199,23773,70849,13201,11603
115.976211071,23,19,2289,7058,18201,11604
28.2965538502,15,12,1924,4477,18201,11605
117.9115037918,44,45,8443,21908,18201,11606
116.0843808651,28,25,3625,6812,18201,11607
116.0765740871,34,29,4709,14141,18201,11608
116.8061127663,45,42,4792,40825,18201,11609
116.5111198425,43,74,7293,25968,18201,11610
116.2874581814,24,21,3208,4822,18201,11611
115.3767421246,25,21,2558,6455,18201,11612
28.9479751587,15,12,1936,5983,18201,11613
205.4137489796,99,120,15429,87444,13201,11614
115.9666118622,24,20,2492,4883,18201,11615
115.7083351612,25,21,2874,5071,18201,11616
124.9380848408,30,27,3764,9185,18201,11617
173.3248560429,34,31,4046,7786,18201,11618
30.3597130775,40,42,3686,51815,12201,11619
0.1004042625,8,6,1135,547,17201,11620
1.5283699036,1113,1546,76386,2339244,17201,11621
19.4475998878,16179,27799,1136273,44384390,17201,11622
7.6252758503,62,77,11166,55860,13201,11623
66.3910038471,52,56,10207,10096,13201,11624
30.4085552692,16,17,2880,6066,12201,11625
76.8953967094,109646,206309,7328801,375594497,17201,11626
456.7267870903,547,711,106321,493868,13201,11627
96.7371928692,74,100,11814,82665,13201,11628
119.3435659409,76,93,12263,65049,13201,11629
1.6211891174,952,1033,72964,1907001,17201,11630
148.3495619297,99,65,20636,54456,18201,11631
65.3298692703,25,31,3181,31938,18201,11632
99.6714351177,24,23,3205,16117,18201,11633
160.3224899769,23,18,2376,8365,18201,11634
137.6638700962,33,31,3727,15587,18201,11635
61.7866027355,72,84,8636,37026,13201,11636
123.2953948975,39,27,6207,17158,18201,11637
682.8242912292,840,1117,132303,744599,17201,11638
117.2763228416,37,51,5445,22497,18201,11639
404.9057919979,5500,9334,448267,13249510,18201,11640
115.717479229,22,19,2225,9302,18201,11641
115.7184388638,24,20,2357,9488,18201,11642
115.7163472176,23,20,2291,9442,18201,11643
572.2237381935,1050,1523,162244,1458748,17201,11644
0.1054358482,5,3,525,206,13201,11645
405.9507341385,10625,17495,894517,24396202,18201,11646
4.2071859837,27,23,2740,13803,18201,11647
21.0334589481,329,436,42428,449934,13201,11648
527.0344390869,160950,294521,10746629,542300146,17201,11649
7.8739480972,12476,21899,847092,36585279,17201,11650
3.939593792,14,10,1401,5292,12201,11651
75.7040090561,29,37,5048,7775,13201,11652
0.8696248531,1515,2387,111971,4367407,17201,11653
0.6422328949,634,1586,52645,2558187,17201,11654
0.5608758926,697,1359,56451,2358529,17201,11655
0.6416442394,728,1477,57669,2529425,17201,11656
0.560018301,22,25,2363,15463,16201,11657
203.3253161907,499,723,86460,568664,18201,11658
27.4779207706,268,342,28378,462070,18201,11659
15.6406588554,28063,48429,1901628,87583699,17201,11660
337.3923280239,39,42,6791,9170,16201,11661
508.2062830925,520,815,91454,721615,18201,11662
598.4511649609,60,58,8848,11548,16201,11663
180.828523159,24,21,2841,5871,16201,11664
234.8162517548,127,189,18641,163000,13201,11665
115.8668427467,24,21,2357,9354,18201,11666
115.8640630245,24,21,2357,9288,18201,11667
119.902821064,36,27,5871,11661,18201,11668
174.4812941551,37,37,5402,8693,18201,11669
116.1168620586,25,21,2584,5071,18201,11670
116.2953481674,27,24,2996,7054,18201,11671
115.7438230515,25,21,2584,5071,18201,11672
115.7071020603,27,22,3497,6370,18201,11673
290.5771050453,49,49,7243,10677,18201,11674
30.450772047,13,14,1934,7494,12201,11675
30.3516898155,19,20,7208,4669,12201,11676
30.3979101181,25,23,6827,9276,12201,11677
30.3434648514,21,23,8086,3807,12201,11678
30.3188421726,10,11,1944,3019,12201,11679
30.2710790634,10,11,1948,2856,12201,11680
111.5669658184,82,60,23921,68441,12201,11681
30.7307341099,23,22,10303,3843,12201,11682
30.486084938,18,14,4606,1629,12201,11683
0.3608777523,615,883,52011,1558753,17201,11684
0.417361021,603,753,51011,1305241,17201,11685
0.2494490147,390,469,34329,826920,17201,11686
0.2266328335,166,231,13893,417312,17201,11687
0.0745708942,8,8,2381,975,17201,11688
0.1238107681,46,75,4889,111552,17201,11689
0.0733430386,8,8,2381,975,17201,11690
597.1085238457,264,221,87583,208087,12201,11691
3.7376790047,5661,8255,433511,14879959,17201,11692
596.9138138294,186,152,52386,128364,12201,11693
115.517482996,24,20,2356,8224,18201,11694
77.3573641777,186,269,24179,254503,13201,11695
406.5931100845,122,105,34213,93885,12201,11696
201.9287629128,35,32,3408,10874,18201,11697
98.670096159,28,24,7791,9832,12201,11698
141.0007078648,288,335,91248,401926,12201,11699
115.5466639996,21,18,2430,2555,18201,11700
115.6160569191,29,27,2807,16033,16201,11701
125.3050451279,73,45,14588,37583,18201,11702
125.300028801,62,39,11696,30092,18201,11703
123.5412290096,29,22,4326,7422,18201,11704
124.5459990501,51,33,9749,20731,18201,11705
5.2735819817,8,6,1135,560,18201,11706
116.2437949181,30,27,2861,16033,16201,11707
115.6985111237,30,26,2861,15967,16201,11708
147.923078537,39,31,6430,12599,18201,11709
116.4386818409,33,30,3703,21172,16201,11710
116.1908431053,27,23,2826,10399,16201,11711
147.924464941,105,63,22699,53863,18201,11712
116.0802540779,27,24,2528,10541,16201,11713
116.0843167305,29,26,2649,16200,16201,11714
147.563202858,63,47,12346,27453,18201,11715
181.535037756,23,22,3008,2665,16201,11716
388.2959911823,42,45,7681,7866,16201,11717
180.5662381649,23,22,3008,2666,16201,11718
71.7168290615,21,16,3624,5567,18201,11719
0.3928639889,11,9,2392,6799,17201,11720
180.8037340641,29,26,3194,12467,16201,11721
121.151340723,1187,1790,81032,3409123,18201,11722
205.6272509098,2372,4083,161218,7536828,18201,11723
194.857172966,200,192,75131,171353,18201,11724
142.5579590797,34,30,9921,23909,18201,11725
181.914577961,64,59,21480,48058,18201,11726
171.9019911289,3724,5459,257785,10330873,18201,11727
65.9932868481,38,39,4126,55645,18201,11728
65.3983132839,20,20,2348,11138,18201,11729
65.2799811363,16,16,2085,4630,18201,11730
65.2851638794,19,21,2282,15538,18201,11731
65.3816328049,27,35,3226,41762,18201,11732
65.273897171,19,22,2282,14197,18201,11733
254.1461589336,51,45,5775,61268,12201,11734
116.0890488625,38,38,4640,13726,18201,11735
116.0803599358,30,41,4110,13855,18201,11736
116.0072891712,31,28,3926,16387,18201,11737
117.0052361488,40,58,5585,25317,18201,11738
116.0246582031,25,20,2830,4894,18201,11739
137.3382980824,32,35,5475,9283,18201,11740
173.9467859268,34,31,4046,6280,18201,11741
28.1703138351,14,11,1870,4411,18201,11742
115.9070181847,27,24,3006,6775,18201,11743
188.7628922462,133,158,38624,111417,18201,11744
181.3760459423,85,83,13064,41678,18201,11745
163.4407258034,53,53,13347,23799,18201,11746
137.9034540653,47,43,7282,12559,18201,11747
137.8910672665,81,118,13346,51816,18201,11748
137.8642590046,72,82,8347,36940,18201,11749
137.8504786491,67,66,8005,27155,18201,11750
28.0523889065,18,15,2412,6181,18201,11751
131.1388430595,93,55,20310,46538,18201,11752
131.1372442245,81,53,17300,39723,18201,11753
128.0203261375,39,28,6869,13519,18201,11754
131.0631058216,91,52,19817,45182,18201,11755
129.0216178894,23,19,2873,3715,18201,11756
131.0582509041,93,54,20284,46761,18201,11757
131.0599060059,51,33,9827,20773,18201,11758
131.0603480339,83,49,17741,40670,18201,11759
129.9918401241,65,41,13434,29121,18201,11760
129.4976272583,31,24,4845,8601,18201,11761
116.0116658211,25,21,2874,5071,18201,11762
132.2492530346,47,47,6048,50078,18201,11763
132.2302069664,80,63,14799,69593,18201,11764
132.2093708515,122,90,24895,99622,18201,11765
132.1683311462,106,76,21664,74556,18201,11766
132.1655640602,55,42,9065,37428,18201,11767
116.160148859,28,24,2564,15266,18201,11768
252.8464050293,391,533,60730,497675,17201,11769
4.443158865,8118,12695,569802,23630958,17201,11770
0.0837447643,7,5,1441,697,17201,11771
124.2964220047,41,28,6700,17647,18201,11772
125.297440052,71,45,14095,35452,18201,11773
125.2989280224,76,47,15147,37913,18201,11774
124.2992811203,31,22,4235,11534,18201,11775
121.2222659588,25,20,2756,7877,18201,11776
5.5229661465,8,7,1135,626,18201,11777
152.2584860325,33,33,5098,8753,18201,11778
127.2730429173,26,23,3567,7320,18201,11779
7.5504629612,33,37,3281,49805,16201,11780
7.3566691875,12,15,1547,12582,16201,11781
